nom,prénom,email,département,naissance,visites,dépenses
Guyon,Louise,lguyon@wanadoo.fr,51,1941-06-05,2,28.81
Gautier,Gabrielle,ggautier@live.com,12,1973-04-24,142,4241.74
Lucas,Noémi,nlucas@noos.fr,66,1995-05-04,5,606.5
Pierre,Gérard,gpierre@noos.fr,2A,1947-11-16,56,8425.59
Texier,Thérèse,ttexier@noos.fr,974,1977-12-04,58,8403.27
Humbert,Manon,mhumbert@voila.fr,78,1950-11-02,47,1567.36
Guillou,Dominique,dguillou@ifrance.com,01,1986-02-27,91,6753.17
Joly,Marguerite,mjoly@noos.fr,37,2004-09-10,18,1514.41
Barthelemy,Claire,cbarthelemy@yahoo.fr,41,1995-05-12,3,426.14
Lucas,Grégoire,glucas@noos.fr,40,1979-09-04,51,2183.98
Monnier,Patricia,pmonnier@ifrance.com,55,1970-08-06,67,9483.51
Millet,Maggie,mmillet@gmail.com,19,1999-03-01,46,4538.48
Moreno,Pénélope,pmoreno@dbmail.com,63,2002-08-31,109,14370.81
Collin,Éléonore,ecollin@tiscali.fr,76,1951-01-03,143,17768.36
Gaudin,Luce,lgaudin@tele2.fr,21,1944-04-19,2,247.1
Meunier,Camille,cmeunier@free.fr,976,1957-01-12,116,14009.98
Remy,Célina,cremy@orange.fr,46,1957-01-24,51,6549.32
Foucher,Alphonse,afoucher@dbmail.com,51,1974-03-03,87,3041.84
Durand,Antoine,adurand@sfr.fr,56,2004-10-16,95,9492.65
Traore,Marine,mtraore@bouygtel.fr,35,1972-02-07,2,219.45
Moreau,Corinne,cmoreau@yahoo.fr,35,1960-12-12,12,1742.15
Lecoq,Élodie,elecoq@dbmail.com,50,1997-07-28,57,4838.98
Jacob,Michelle,mjacob@noos.fr,71,1989-03-23,49,5513.56
Bousquet,Michel,mbousquet@tiscali.fr,65,1980-07-01,93,3018.97
Fernandes,Susanne,sfernandes@hotmail.fr,03,1972-01-16,46,2746.02
Renaud,Gabriel,grenaud@orange.fr,30,2002-08-08,141,18511.24
Coulon,Odette,ocoulon@free.fr,12,1984-09-24,151,15792.81
Gomes,Madeleine,mgomes@voila.fr,63,1946-03-19,45,3056.45
Noel,Patricia,pnoel@live.com,81,1991-11-07,48,4741.06
Jacquet,Andrée,ajacquet@noos.fr,80,1970-08-12,124,4402.2
Chevallier,Marianne,mchevallier@live.com,10,1979-11-23,35,1783.23
Foucher,Guillaume,gfoucher@live.com,66,1947-12-08,141,1268.84
Martin,Marcelle,mmartin@free.fr,66,1960-07-30,36,2380.65
Pascal,Lucas,lpascal@bouygtel.fr,90,2001-01-02,41,5303.85
Courtois,Hélène,hcourtois@orange.fr,06,1947-09-10,91,5737.2
Lebreton,Olivier,olebreton@tiscali.fr,11,1998-01-27,69,8638.9
Godard,Josette,jgodard@club-internet.fr,63,1984-01-06,44,5471.28
Mercier,Maryse,mmercier@tiscali.fr,64,1995-07-30,60,5950.88
Guerin,Geneviève,gguerin@tele2.fr,52,1994-03-28,101,13245.05
Schmitt,Henri,hschmitt@hotmail.fr,23,1948-07-20,103,6833.06
Duval,François,fduval@ifrance.com,23,1977-03-28,25,2877.08
Fischer,Nath,nfischer@wanadoo.fr,974,1999-09-29,20,1148.95
Brunet,Honoré,hbrunet@dbmail.com,55,1996-09-13,113,13892.87
Navarro,Zoé,znavarro@orange.fr,56,1990-03-05,80,10348.8
Poirier,Léon,lpoirier@noos.fr,49,1975-05-12,63,7644.78
Garcia,Christine,cgarcia@voila.fr,14,1999-04-14,75,6006.09
Morel,Bernard,bmorel@yahoo.fr,23,1952-01-25,107,8962.81
Laporte,Cécile,claporte@live.com,37,1968-06-29,67,4132.0
Leveque,Aimé,aleveque@yahoo.fr,02,1950-06-11,108,11957.34
Hoarau,Paulette,phoarau@tiscali.fr,28,1960-01-24,59,1348.37
Antoine,Marie,mantoine@bouygtel.fr,30,1993-11-07,122,740.84
Pages,Manon,mpages@wanadoo.fr,02,1997-03-18,56,7872.63
Laroche,Luce,llaroche@orange.fr,82,1948-10-31,62,9414.0
Ramos,Élise,eramos@wanadoo.fr,08,2003-05-28,121,1740.48
Gauthier,Hélène,hgauthier@tele2.fr,94,1969-07-14,112,11742.97
Diallo,Josette,jdiallo@bouygtel.fr,79,1989-03-06,142,11451.11
Renault,Frédérique,frenault@club-internet.fr,10,1973-03-24,28,3380.84
Cohen,Marcelle,mcohen@dbmail.com,60,1946-06-30,74,6918.57
Henry,Suzanne,shenry@tiscali.fr,93,1958-01-30,53,7699.89
Chevalier,Sébastien,schevalier@wanadoo.fr,10,1940-10-13,11,648.75
Jacques,Sophie,sjacques@noos.fr,33,1972-10-12,93,4956.25
Muller,William,wmuller@free.fr,27,1971-03-07,84,583.86
Valette,Louise,lvalette@tele2.fr,34,1990-08-18,76,7124.99
Poulain,Victoire,vpoulain@sfr.fr,03,1998-06-07,122,11455.05
Boucher,Martine,mboucher@hotmail.fr,61,1973-04-16,52,2816.65
Rey,Marie,mrey@hotmail.fr,19,1979-04-22,12,1800.48
Potier,Nathalie,npotier@ifrance.com,93,1983-08-30,85,7863.94
Navarro,Jeannine,jnavarro@free.fr,974,1951-06-20,105,10223.88
Thierry,Pénélope,pthierry@bouygtel.fr,66,1953-01-11,83,8162.64
Lacombe,Martin,mlacombe@sfr.fr,75,2004-07-29,146,12551.83
Bruneau,Océane,obruneau@tele2.fr,47,1975-07-03,53,2177.03
Brun,Marine,mbrun@noos.fr,973,1963-09-28,139,12996.03
Rousset,Marie,mrousset@laposte.net,35,1965-09-20,78,10645.15
Prevost,Guy,gprevost@dbmail.com,67,2001-09-05,25,2747.19
Hebert,Christophe,chebert@sfr.fr,54,1954-09-10,61,8982.8
Payet,Émile,epayet@dbmail.com,90,1992-02-14,89,2478.39
Boyer,Bernard,bboyer@yahoo.fr,65,1980-06-08,37,2094.32
Becker,Clémence,cbecker@bouygtel.fr,09,1965-05-12,29,3679.49
Guillot,Sébastien,sguillot@wanadoo.fr,55,1955-05-23,44,4961.37
Imbert,Valentine,vimbert@gmail.com,34,1946-11-01,36,675.95
Lacombe,Françoise,flacombe@voila.fr,40,1969-05-24,148,19445.74
Pons,Henri,hpons@noos.fr,54,1984-02-02,68,6476.52
Dos Santos,Vincent,vdos santos@hotmail.fr,22,1977-04-16,143,21281.01
Leger,William,wleger@noos.fr,67,1982-11-16,51,399.84
Laurent,Marcel,mlaurent@sfr.fr,49,1982-11-21,110,8979.47
Gaillard,Claire,cgaillard@ifrance.com,2B,1959-12-26,109,15199.29
Germain,Clémence,cgermain@hotmail.fr,06,1966-01-13,40,4804.84
Marchand,Sabine,smarchand@noos.fr,38,1955-02-08,125,9912.36
Bousquet,Élise,ebousquet@orange.fr,92,1983-10-11,94,8405.12
Bonnet,Claudine,cbonnet@bouygtel.fr,12,1999-11-12,121,1618.78
Pasquier,Emmanuelle,epasquier@dbmail.com,79,1977-03-10,57,5167.45
Vaillant,Capucine,cvaillant@hotmail.fr,67,1958-05-18,135,18021.59
Fernandes,Corinne,cfernandes@ifrance.com,67,1987-04-02,101,14496.72
Clement,Michel,mclement@voila.fr,28,2002-05-18,48,1992.29
Delattre,Victor,vdelattre@yahoo.fr,25,1951-06-29,94,12110.09
Delattre,Hortense,hdelattre@tele2.fr,69,1957-04-12,52,6509.34
Michaud,Véronique,vmichaud@gmail.com,42,1977-08-15,33,4791.49
Allain,daisy,dallain@ifrance.com,18,2001-03-18,108,15230.26
Bonnet,Jeanne,jbonnet@club-internet.fr,80,1964-05-19,74,10824.46
Masson,Maggie,mmasson@wanadoo.fr,82,1963-11-26,113,11876.12
Ollivier,Robert,rollivier@noos.fr,48,1959-04-15,76,7497.48
Blanc,Bertrand,bblanc@dbmail.com,39,1959-11-11,147,14004.33
Pichon,Renée,rpichon@wanadoo.fr,40,1990-06-25,29,1502.56
Clement,Gabrielle,gclement@laposte.net,12,1981-03-09,131,6865.25
Bigot,Gilbert,gbigot@orange.fr,88,1963-04-01,132,3517.76
Reynaud,Brigitte,breynaud@hotmail.fr,25,1989-12-30,120,9699.1
Chauveau,Joséphine,jchauveau@bouygtel.fr,28,1999-12-22,30,1784.45
Becker,Stéphane,sbecker@bouygtel.fr,91,1957-09-19,8,152.26
Sanchez,Arthur,asanchez@noos.fr,94,1959-02-14,18,281.37
Aubert,Robert,raubert@free.fr,35,1964-08-20,106,7864.23
Marin,Yves,ymarin@yahoo.fr,54,1967-04-03,71,588.31
Marie,Alphonse,amarie@hotmail.fr,84,1943-06-14,132,14134.89
Godard,Claire,cgodard@laposte.net,67,1961-08-06,83,8275.39
Guyon,Noël,nguyon@gmail.com,21,1989-05-09,90,4280.09
Mendes,Claude,cmendes@hotmail.fr,10,1992-03-27,68,5651.18
Klein,Claire,cklein@laposte.net,66,1961-05-02,78,1936.05
Delmas,Bernadette,bdelmas@tiscali.fr,06,1948-11-02,128,7651.31
Guerin,Diane,dguerin@gmail.com,84,1994-09-09,120,16442.01
Mahe,Éléonore,emahe@voila.fr,63,2005-06-11,114,7223.66
Bouvier,Philippe,pbouvier@free.fr,52,1943-06-04,100,1262.37
Verdier,Hélène,hverdier@laposte.net,82,1979-01-05,59,2279.96
Albert,Emmanuel,ealbert@orange.fr,31,1986-10-26,130,4710.37
Faivre,Éric,efaivre@voila.fr,72,1996-08-31,100,9887.33
Berger,Alfred,aberger@tiscali.fr,46,1975-03-03,141,4635.8
Raymond,Capucine,craymond@tele2.fr,26,2004-04-21,30,670.24
Lebreton,Manon,mlebreton@free.fr,60,1980-11-22,69,587.44
Bousquet,Anaïs,abousquet@hotmail.fr,28,2002-05-20,83,4303.58
Renaud,Amélie,arenaud@club-internet.fr,10,2003-03-29,149,16076.89
Guyot,Nathalie,nguyot@sfr.fr,38,1963-03-21,118,16822.01
Mace,Raymond,rmace@club-internet.fr,76,1982-08-27,67,9711.75
Vallee,Alice,avallee@voila.fr,36,1981-11-19,46,1315.3
Vidal,Théophile,tvidal@hotmail.fr,88,1943-03-30,26,1508.19
Lefebvre,Arthur,alefebvre@dbmail.com,02,2005-10-29,42,4311.57
Navarro,Luce,lnavarro@live.com,26,1949-05-02,148,2926.49
Toussaint,Colette,ctoussaint@noos.fr,33,1979-10-07,4,59.92
Courtois,Alex,acourtois@bouygtel.fr,68,1966-01-14,115,8110.07
Aubert,Eugène,eaubert@ifrance.com,82,1976-08-31,108,13135.67
Maillot,Célina,cmaillot@club-internet.fr,45,1951-09-14,139,14853.69
Benoit,Théodore,tbenoit@tele2.fr,39,1944-01-14,109,4084.73
Poirier,Victoire,vpoirier@hotmail.fr,56,1941-04-26,34,3425.7
Lemaire,Daniel,dlemaire@club-internet.fr,19,1966-06-20,143,9249.26
Wagner,Lucas,lwagner@ifrance.com,37,1992-05-16,151,4350.02
Julien,Thomas,tjulien@live.com,36,2005-01-16,31,4419.89
Weiss,Gabriel,gweiss@yahoo.fr,79,1947-08-04,6,710.16
Bourgeois,Guy,gbourgeois@gmail.com,26,1952-08-01,93,12638.67
Charles,Maggie,mcharles@laposte.net,77,1965-06-17,43,6358.74
Renard,Agathe,arenard@noos.fr,16,1971-04-14,49,3053.95
Renault,Margaux,mrenault@live.com,04,1967-11-04,62,7828.92
Jean,Dominique,djean@tele2.fr,69,1969-04-27,127,17436.39
Gallet,Arnaude,agallet@dbmail.com,60,1967-06-11,101,10272.91
Carlier,Robert,rcarlier@tele2.fr,45,1979-02-22,111,2744.14
Chauvet,Philippine,pchauvet@voila.fr,31,1998-10-29,133,6543.05
Gautier,Audrey,agautier@tele2.fr,2B,1941-01-20,104,8750.41
Chartier,Aimé,achartier@yahoo.fr,61,1949-01-20,108,3864.73
Perrin,Jean,jperrin@noos.fr,974,1978-06-03,28,2658.71
Weiss,Paulette,pweiss@bouygtel.fr,47,1988-11-07,124,3987.3
Guillot,Aimée,aguillot@live.com,15,2005-02-17,114,11542.74
Lefort,Michelle,mlefort@laposte.net,95,1987-02-21,72,387.67
Lebrun,Mathilde,mlebrun@ifrance.com,53,1986-12-19,9,1028.85
Henry,Jules,jhenry@hotmail.fr,35,1999-06-01,93,12804.79
Pons,Susanne,spons@hotmail.fr,28,1944-02-27,148,11059.38
Turpin,Sébastien,sturpin@orange.fr,52,1957-09-26,68,5200.02
Colas,André,acolas@noos.fr,61,1994-01-29,66,422.28
Barbe,Agnès,abarbe@hotmail.fr,59,1999-05-15,125,16856.72
David,Claude,cdavid@ifrance.com,13,1996-01-24,27,266.39
Gilles,Victoire,vgilles@bouygtel.fr,81,1967-02-25,126,15972.23
Fleury,Jacques,jfleury@dbmail.com,56,1949-10-26,76,4147.19
Lebrun,Joseph,jlebrun@dbmail.com,70,1947-11-19,103,7970.15
Benoit,Margot,mbenoit@ifrance.com,93,1990-01-14,36,4731.59
Petit,Nath,npetit@orange.fr,52,1968-06-27,119,10078.57
Chartier,Éléonore,echartier@noos.fr,64,1962-08-29,52,7178.54
Neveu,Benjamin,bneveu@yahoo.fr,11,1969-05-30,69,4730.23
Boulay,Élisabeth,eboulay@free.fr,10,1999-07-10,71,8693.64
Fleury,Gilbert,gfleury@sfr.fr,14,1949-05-20,4,254.29
Potier,Luc,lpotier@club-internet.fr,21,1995-07-04,64,3491.68
Guillou,Jérôme,jguillou@orange.fr,26,1972-08-05,12,257.11
Paris,Claudine,cparis@yahoo.fr,26,1951-05-17,78,229.94
Dupuy,Dorothée,ddupuy@noos.fr,86,1958-10-26,34,4615.31
Jean,Zacharie,zjean@tiscali.fr,31,1964-07-08,16,343.24
Gilbert,Maggie,mgilbert@voila.fr,03,1943-04-14,59,3674.87
Gay,Alphonse,agay@free.fr,11,1958-08-10,142,17083.09
Laine,Gabrielle,glaine@gmail.com,67,1982-03-23,81,3868.65
Michel,Madeleine,mmichel@tele2.fr,59,1968-01-11,38,2902.66
Arnaud,Christiane,carnaud@tele2.fr,92,2002-03-09,106,14677.49
Colin,Christophe,ccolin@bouygtel.fr,39,2003-07-29,131,10453.49
Jacob,Noémi,njacob@hotmail.fr,25,1995-04-09,47,5029.36
Collin,Grégoire,gcollin@live.com,57,1949-06-12,141,2204.32
Techer,Denise,dtecher@live.com,33,1983-07-20,145,788.09
Da Costa,Aurore,ada costa@tele2.fr,83,1989-03-14,7,421.37
Blin,Victor,vblin@laposte.net,974,1996-07-03,3,317.49
Delattre,Adèle,adelattre@gmail.com,31,1968-06-20,22,1857.41
Parent,Thomas,tparent@bouygtel.fr,59,1972-06-04,75,10475.26
Guillaume,Catherine,cguillaume@hotmail.fr,01,1966-09-29,142,3296.13
Le Roux,Sébastien,sle roux@orange.fr,72,1942-10-06,38,1819.17
Leroy,Philippine,pleroy@dbmail.com,972,1978-01-20,26,2674.6
Chauveau,Bernadette,bchauveau@orange.fr,93,1956-10-16,78,1881.82
Vaillant,Alain,availlant@laposte.net,44,1960-07-09,66,3714.17
Martinez,Gabrielle,gmartinez@wanadoo.fr,66,1940-08-17,81,10001.35
Thibault,Océane,othibault@wanadoo.fr,23,1965-08-28,17,146.07
Clement,Julien,jclement@hotmail.fr,54,1946-06-12,3,180.91
Turpin,Louis,lturpin@free.fr,32,1985-11-17,128,15440.51
Guibert,Diane,dguibert@wanadoo.fr,19,1971-03-28,79,11999.29
Bouchet,Arthur,abouchet@tiscali.fr,86,1969-04-11,115,16896.86
Fournier,Céline,cfournier@dbmail.com,23,1978-12-12,79,5194.69
Moreno,Marine,mmoreno@laposte.net,28,1975-09-12,80,3865.63
Weiss,Célina,cweiss@dbmail.com,10,1950-06-13,9,71.42
Philippe,Élise,ephilippe@ifrance.com,88,1940-09-27,3,159.15
Lebreton,Susanne,slebreton@live.com,71,1971-04-07,105,10705.07
Baudry,Gilbert,gbaudry@tele2.fr,41,1978-03-14,134,11310.37
Pichon,Victoire,vpichon@hotmail.fr,55,1961-05-03,15,546.95
Fontaine,Hélène,hfontaine@noos.fr,22,1990-03-15,77,10032.17
Ramos,Laure,lramos@club-internet.fr,56,1958-01-17,24,697.82
Coulon,Arthur,acoulon@sfr.fr,84,1970-07-01,49,779.74
Dumont,Alain,adumont@live.com,11,1968-07-07,79,3209.76
Moreno,Claire,cmoreno@bouygtel.fr,33,1985-03-20,34,2871.51
Carlier,Camille,ccarlier@laposte.net,76,1978-08-26,124,1599.19
Meunier,Guillaume,gmeunier@yahoo.fr,23,1945-05-02,22,2524.77
Jean,Gilbert,gjean@ifrance.com,81,1960-12-28,104,10784.67
Techer,Édith,etecher@sfr.fr,35,1985-04-23,89,11797.77
Alves,Thibault,talves@noos.fr,2A,1959-09-05,102,10375.21
Leroux,Jérôme,jleroux@orange.fr,82,1986-01-26,58,2912.18
Boyer,Catherine,cboyer@wanadoo.fr,41,1999-09-29,56,5848.23
Da Costa,Valérie,vda costa@club-internet.fr,62,1988-07-13,151,22275.39
Rolland,Philippe,prolland@laposte.net,67,2003-04-02,28,2038.85
Marchal,Philippe,pmarchal@gmail.com,55,2003-09-17,93,2115.63
Etienne,Virginie,vetienne@ifrance.com,44,1949-11-06,101,7443.3
Albert,Claire,calbert@laposte.net,974,1975-10-06,138,8699.6
Joseph,Constance,cjoseph@tele2.fr,69,1976-08-08,53,5398.21
Grenier,Maryse,mgrenier@yahoo.fr,43,1960-07-14,39,1236.6
Gregoire,Margaud,mgregoire@laposte.net,05,1965-07-19,114,3245.95
Da Silva,Anouk,ada silva@voila.fr,02,2004-09-02,51,6114.89
Charrier,Julien,jcharrier@tiscali.fr,91,1984-10-14,148,8806.38
Normand,Charles,cnormand@hotmail.fr,60,2001-01-16,118,6694.29
Robert,Michel,mrobert@noos.fr,26,2003-07-02,78,3512.95
Blanchet,Caroline,cblanchet@free.fr,2B,1976-05-07,29,3753.83
Lejeune,Valentine,vlejeune@club-internet.fr,16,1964-01-26,128,2835.15
Fernandez,Cécile,cfernandez@bouygtel.fr,971,1948-03-14,110,5670.25
Pichon,Christiane,cpichon@sfr.fr,94,1990-10-24,42,4122.69
Michel,Benoît,bmichel@ifrance.com,23,1996-04-19,39,1494.81
Louis,Joséphine,jlouis@live.com,47,1991-11-09,53,1159.33
Colas,Diane,dcolas@noos.fr,74,2000-10-14,11,1334.03
Dupont,Sabine,sdupont@noos.fr,41,2004-01-31,138,10966.53
Giraud,Astrid,agiraud@voila.fr,08,1963-08-18,125,17274.07
Hubert,Christelle,chubert@yahoo.fr,71,1991-10-30,67,6365.65
Chretien,Claire,cchretien@orange.fr,51,2002-03-03,97,1950.56
Da Costa,Dorothée,dda costa@wanadoo.fr,972,1996-07-05,70,6208.27
Perez,Frédérique,fperez@ifrance.com,39,1965-06-12,14,1678.91
Nguyen,Xavier,xnguyen@sfr.fr,28,1995-10-10,26,3318.75
Meunier,Michelle,mmeunier@noos.fr,05,1994-12-30,111,12239.53
Gilbert,Margaret,mgilbert@tele2.fr,05,1950-05-26,89,12454.29
Deschamps,Paul,pdeschamps@tiscali.fr,74,1970-09-24,74,10514.57
Hoarau,Élodie,ehoarau@club-internet.fr,04,2000-06-13,83,2776.73
Jacquet,Sabine,sjacquet@hotmail.fr,05,1987-07-10,96,977.05
Monnier,Louis,lmonnier@dbmail.com,07,1945-03-05,141,4647.76
Charpentier,Jean,jcharpentier@tiscali.fr,29,1959-01-15,64,895.44
Baudry,Adrienne,abaudry1@free.fr,43,1977-05-25,130,17038.38
Moulin,Hortense,hmoulin@wanadoo.fr,37,1945-08-08,102,9494.53
Fouquet,Inès,ifouquet@bouygtel.fr,11,1948-09-02,135,11627.65
Maillet,Aimé,amaillet@club-internet.fr,04,1954-10-08,138,11471.64
Delaunay,Jacques,jdelaunay@yahoo.fr,05,1974-08-22,24,2216.02
Monnier,Renée,rmonnier@live.com,62,1977-01-06,125,7548.2
David,Laure,ldavid@live.com,49,1972-08-22,81,6613.59
Gallet,Louise,lgallet@voila.fr,33,1973-01-24,9,1009.51
Raynaud,Victoire,vraynaud@wanadoo.fr,88,1987-01-31,95,10513.72
Vallee,Noémi,nvallee@yahoo.fr,11,1987-09-03,97,6966.91
Marion,Zacharie,zmarion@sfr.fr,68,1998-02-06,109,1367.22
Martineau,Thibault,tmartineau@laposte.net,90,1992-04-14,73,3257.24
Ramos,Aimé,aramos@live.com,37,1946-04-17,122,9868.09
Leclercq,Aimée,aleclercq@yahoo.fr,65,2000-10-13,111,13956.02
Rey,Joseph,jrey@gmail.com,21,2003-05-27,145,5076.2
Adam,Alix,aadam@noos.fr,90,1950-08-21,41,267.68
Roux,Françoise,froux@hotmail.fr,31,1970-03-01,3,411.52
Leleu,Michèle,mleleu@dbmail.com,30,1952-08-02,20,2684.73
Breton,Antoinette,abreton@free.fr,60,1954-03-30,20,493.24
Rocher,Bernard,brocher@orange.fr,86,1963-05-04,81,10556.23
Delahaye,Dominique,ddelahaye@tiscali.fr,86,1959-04-11,150,11343.79
Becker,Frédérique,fbecker@tiscali.fr,35,1970-05-30,135,12328.66
Baron,Emmanuelle,ebaron@club-internet.fr,90,2004-09-10,9,488.72
Boulay,Laetitia,lboulay@yahoo.fr,52,1976-07-03,21,1349.84
Gilbert,Adèle,agilbert@gmail.com,26,1963-02-13,86,11465.4
Gregoire,Alexandre,agregoire@bouygtel.fr,80,1981-06-29,51,4279.06
Rolland,Inès,irolland@club-internet.fr,24,1953-09-07,139,8028.63
Dupuy,Nicolas,ndupuy@wanadoo.fr,93,1988-10-11,128,17163.85
Georges,Mathilde,mgeorges@ifrance.com,84,1998-12-24,105,14243.43
Pires,Émile,epires@tiscali.fr,31,1941-12-22,76,11025.21
Roger,Tristan,troger@free.fr,56,1976-02-21,36,1647.21
Humbert,Timothée,thumbert@wanadoo.fr,78,1949-11-28,148,12422.44
Delattre,daisy,ddelattre@bouygtel.fr,68,1995-02-20,142,19807.55
Gros,Frédérique,fgros@live.com,93,1989-07-27,112,227.24
Carlier,Lucie,lcarlier@gmail.com,59,1971-12-26,130,16994.34
Jacques,Henriette,hjacques@voila.fr,56,1947-03-03,136,8818.64
Collin,Frédérique,fcollin@club-internet.fr,18,1983-10-23,10,391.65
Jacquet,Margaret,mjacquet@club-internet.fr,84,1989-03-11,29,3865.68
Letellier,Benjamin,bletellier@club-internet.fr,19,1996-04-01,89,4146.26
Lefevre,Guillaume,glefevre@bouygtel.fr,24,1974-02-03,95,13338.54
Charles,Thibaut,tcharles@noos.fr,35,2002-10-22,22,3277.45
Marechal,Diane,dmarechal@ifrance.com,10,1978-12-30,106,11690.14
Buisson,Antoinette,abuisson@free.fr,67,1994-07-12,54,4861.68
Seguin,Auguste,aseguin@noos.fr,77,1993-10-30,70,10031.4
Aubry,Victor,vaubry@bouygtel.fr,95,1988-02-21,58,4907.3
Germain,Jérôme,jgermain@tele2.fr,74,1979-02-23,47,1128.74
Fontaine,Margot,mfontaine@bouygtel.fr,85,1950-11-08,48,6922.01
Daniel,François,fdaniel@gmail.com,53,1941-06-17,113,7245.46
Evrard,Marcelle,mevrard@free.fr,07,1947-06-21,126,6514.3
Bonnet,David,dbonnet@wanadoo.fr,95,1952-03-30,123,10751.83
Buisson,René,rbuisson@wanadoo.fr,84,1978-06-02,105,14782.45
Dijoux,Stéphanie,sdijoux@hotmail.fr,24,1990-09-11,141,9034.05
Garcia,Édith,egarcia@dbmail.com,10,1943-03-28,85,11585.29
Garcia,Henriette,hgarcia@free.fr,45,1969-09-30,51,4272.96
Dupre,Roland,rdupre@bouygtel.fr,66,1997-09-20,96,4557.85
Thomas,Alice,athomas@live.com,24,2003-06-03,102,15233.99
Pruvost,Bernadette,bpruvost@noos.fr,95,1964-12-16,128,4858.35
Morel,Juliette,jmorel@voila.fr,22,1964-02-09,10,134.35
Le Goff,Marianne,mle goff@dbmail.com,46,1999-08-09,88,2038.89
Da Costa,Franck,fda costa@yahoo.fr,58,1944-12-13,51,4306.34
Clement,Gabriel,gclement@wanadoo.fr,24,2001-11-13,48,3714.8
Perrier,Chantal,cperrier@noos.fr,82,1988-01-31,79,9328.15
Henry,Marcel,mhenry@dbmail.com,2A,1999-05-30,67,7340.43
Julien,Honoré,hjulien@orange.fr,80,1981-06-24,50,3204.17
Legros,Timothée,tlegros@sfr.fr,2B,1988-10-08,135,816.47
Morel,Emmanuelle,emorel@bouygtel.fr,41,1981-02-24,82,717.61
Simon,Michelle,msimon@yahoo.fr,83,1999-01-18,46,5409.11
Martel,Simone,smartel@wanadoo.fr,40,1995-11-15,98,2477.69
Berthelot,Eugène,eberthelot@voila.fr,45,1980-02-21,66,3143.51
Richard,Henriette,hrichard@free.fr,03,1971-11-12,134,9971.38
Colas,Matthieu,mcolas@voila.fr,93,1995-11-28,149,6023.07
Guyon,Michelle,mguyon@voila.fr,33,1996-06-25,131,13169.49
Gillet,Dorothée,dgillet@live.com,84,1959-09-20,80,4075.61
Gerard,William,wgerard@tele2.fr,06,1941-12-26,150,20774.84
Turpin,Pierre,pturpin@yahoo.fr,02,1967-05-09,30,660.44
Pages,Lucy,lpages@dbmail.com,16,1955-04-03,99,4374.03
Texier,Aurore,atexier@live.com,51,1954-12-23,61,5452.14
Pichon,Paulette,ppichon@free.fr,23,1960-11-22,34,4267.05
Morvan,Arnaude,amorvan@tele2.fr,42,1984-03-11,68,7102.33
Gregoire,Nathalie,ngregoire@yahoo.fr,976,1970-02-10,46,5443.53
Da Costa,Alex,ada costa@noos.fr,74,1981-10-12,97,5891.05
Chauveau,Alfred,achauveau@tele2.fr,68,1987-08-04,3,229.79
Guerin,Aurore,aguerin@tiscali.fr,29,1973-09-19,74,5339.37
Lemaitre,Sylvie,slemaitre@live.com,62,1948-08-27,113,7899.25
Chretien,Valentine,vchretien@club-internet.fr,22,1942-05-10,77,8249.29
Hamon,Danielle,dhamon@free.fr,41,1955-09-21,71,9474.0
Boucher,Jacqueline,jboucher@gmail.com,60,1989-10-24,76,4520.38
Pelletier,Lucas,lpelletier@laposte.net,971,1973-02-21,63,1621.04
Jacquet,Jérôme,jjacquet@gmail.com,89,1952-03-10,36,1839.69
Boutin,Capucine,cboutin@tele2.fr,68,1957-06-18,48,489.23
Bernier,Susanne,sbernier@voila.fr,14,2000-06-23,142,20047.06
Fouquet,Suzanne,sfouquet@noos.fr,18,1979-09-30,88,7684.53
Lesage,René,rlesage@dbmail.com,24,1988-10-07,51,4540.99
Mathieu,Laurent,lmathieu@yahoo.fr,52,1960-10-29,60,7728.39
Rodriguez,Margot,mrodriguez@orange.fr,22,1969-04-16,139,18265.33
Morvan,Isabelle,imorvan@free.fr,38,1967-10-29,80,6515.25
Buisson,Lucie,lbuisson@club-internet.fr,58,1943-03-15,35,4960.92
Dos Santos,Martin,mdos santos@voila.fr,82,1958-07-24,129,6754.42
Bruneau,Victor,vbruneau@sfr.fr,75,1987-03-14,108,958.04
Ribeiro,Maryse,mribeiro@dbmail.com,83,1976-05-25,40,3502.2
Guillet,Patrick,pguillet@ifrance.com,12,1993-07-19,90,12038.76
Petitjean,Isabelle,ipetitjean@free.fr,33,1944-08-07,120,3473.58
Lagarde,Matthieu,mlagarde@hotmail.fr,81,1956-04-15,8,18.94
Pinto,Manon,mpinto@tele2.fr,973,1975-01-04,119,12089.69
Clerc,Aurélie,aclerc@sfr.fr,55,1987-10-27,40,1164.4
Laroche,Agathe,alaroche@orange.fr,27,1945-11-06,150,9366.58
Pelletier,Honoré,hpelletier@bouygtel.fr,53,1972-09-17,106,652.86
Mallet,Théophile,tmallet@voila.fr,971,1962-05-27,119,7864.72
Weber,Jeanne,jweber@tiscali.fr,62,1961-08-26,72,5921.09
Pichon,Gilles,gpichon@live.com,81,1956-06-20,67,2548.89
Deschamps,Philippe,pdeschamps@orange.fr,06,1956-01-16,103,15351.4
Andre,Roger,randre@noos.fr,974,1961-04-24,116,8118.84
Texier,Raymond,rtexier@tele2.fr,89,1980-11-19,38,3096.9
Lesage,Robert,rlesage@bouygtel.fr,83,1949-06-07,100,867.89
